no,urls,user_id,username,user_display_name,tweet_id,full_text,created_at,retweet_count,like_count
688,[],1681559191260139520,randa_rasmann,Randa Rasman,1823905554445820250,@meraaahputiiih Pemindahan ibu kota adalah komitmen nyata dalam mengatasi perubahan iklim,Thu Aug 15 02:12:25 +0000 2024,0,0
689,[],2999489478,KantahKabBT,Kantah Kab. Bengkulu Tengah,1823904068328415369,"Halo #SobATRBPN, pemindahan Ibu Kota Negara ke Ibu Kota Nusantara baru tidak hanya proses memindahkan Kantor Pemerintahan, tetapi juga membangun peradaban Indonesia yang dapat dirasakan secara merata oleh masyarakat. https://t.co/qEbt1GRDZf",Thu Aug 15 02:06:31 +0000 2024,0,0
690,[],1685853887495012352,shakila_h1,Shakila Hidar,1823903391669739992,@meraaahputiiih Pemindahan Ibu Kota Nusantara menjadi salah satu prioritas utama pemerintahan Jokowi untuk memberikan kemajuan bagi seluruh daerah di Indonesia,Thu Aug 15 02:03:49 +0000 2024,0,0
691,[],1709042584486838272,herri_aji,Heri Aji,1823901730473697364,@garudadidada10 Pemindahan ibu kota memicu investasi dan lapangan kerja baru,Thu Aug 15 01:57:13 +0000 2024,0,0
692,[],1354619408824590339,kantahdelser,kantahkabdeliserdang,1823901114632429754,"Halo #SobATRBPN, Kementerian ATR/BPN juga turut andil dalam pemindahan Ibu Kota Negara ke Ibu Kota Nusantara baru di Provinsi Kalimantan Timur.

Hal ini disampaikan langsung oleh Menteri ATR/BPN, AHY saat usai mengikuti sidang paripurna kabinet bersama Presiden Joko Widodo di IKN https://t.co/LLiyaWPKXd",Thu Aug 15 01:54:46 +0000 2024,0,0
693,[],1354619408824590339,kantahdelser,kantahkabdeliserdang,1823899311182331989,"#Repost @kementerian.atrbpn 

Halo #SobATRBPN, pemindahan Ibu Kota Negara ke Ibu Kota Nusantara baru tidak hanya proses memindahkan Kantor Pemerintahan, tetapi juga membangun peradaban Indonesia yang dapat dirasakan secara merata oleh masyarakat. https://t.co/wlqXMCfak2",Thu Aug 15 01:47:36 +0000 2024,0,0
694,"[{'display_url': 'kompas.tv/nasional/53066…', 'expanded_url': 'https://www.kompas.tv/nasional/530663/jokowi-tak-ingin-paksakan-pemindahan-asn-ke-ikn-kalau-memang-belum-siap-diundur?medium=twitter', 'url': 'https://t.co/n8BqCQGtex', 'indices': [117, 140]}]",1662393953398980609,AlineAl85171985,Aline,1823890038113099980,"Pinokio Jawa Sok Bijak, Padahal Dialah Org Satu2nya Yang Paling Ambisius Direpublik Ini Utk Pemindahan Ibu Kota.!
_

https://t.co/n8BqCQGtex",Thu Aug 15 01:10:45 +0000 2024,0,0
695,[],931942638,alamteGarr,TeGarAlam,1823789204482220535,"Dalam banyak kasus, keberhasilan jangka panjang dari proyek pemindahan Ibu kota baru masih diperdebatkan. Semestinya, dapat mengambil learning facts ( fakta pembelajaran ) Dimana fasilitas, infrastruktur dsb belum memadai, tapi memaksakan diri sejak dini memuat regulasi alokasi.",Wed Aug 14 18:30:05 +0000 2024,0,0
696,[],1043651493948153856,AtrbpnBalam,BPN Kota Bandar Lampung,1823746183871000817,"Repost @kementerian.atrbpn Halo #SobATRBPN, Kementerian ATR/BPN juga turut andil dalam pemindahan Ibu Kota Negara ke Ibu Kota Nusantara baru di Provinsi Kalimantan Timur. https://t.co/LCApz6Xz2j",Wed Aug 14 15:39:08 +0000 2024,0,1
697,[],1043651493948153856,AtrbpnBalam,BPN Kota Bandar Lampung,1823745010572955748,"Repost @kementerian.atrbpn Halo #SobATRBPN, pemindahan Ibu Kota Negara ke Ibu Kota Nusantara baru tidak hanya proses memindahkan Kantor Pemerintahan, tetapi juga membangun peradaban Indonesia yang dapat dirasakan secara merata oleh masyarakat. https://t.co/ZeXg42CW91",Wed Aug 14 15:34:28 +0000 2024,0,1
